,row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
61,0_61,0,61,0.0,0.0,0.487173917345,0.8733049720799999,0.0,0.0,0.0167551608191,0.0,0.0,0.0
62,0_62,0,62,0.0,0.0,0.487250125725,0.8732624548100001,0.0,0.0,-0.00296705972839,0.0,0.0,0.0
63,0_63,0,63,0.0,0.0,0.486945269945,0.873432483984,0.0,0.0,-0.0171042266695,0.0,0.0,0.0
64,0_64,0,64,0.0,0.0,0.486411629583,0.8737297789399999,0.0,0.0,-0.0202458193231,0.0,0.0,0.0
65,0_65,0,65,0.0,0.0,0.486259127561,0.8738146604770001,0.0,0.0,-0.00994837673637,0.0,0.0,0.0
66,0_66,0,66,0.0,0.0,0.486564116787,0.8736448707879999,0.0,0.0,0.0171042266695,0.0,0.0,0.0
67,0_67,0,67,0.0,0.0,0.487097705254,0.873347482699,0.0,0.0,0.009250245035569999,0.0,0.0,0.0
68,0_68,0,68,0.0,0.0,0.487097705254,0.873347482699,0.0,0.0,0.0010471975512,0.0,0.0,0.0
69,0_69,0,69,0.0,0.0,0.486945269945,0.873432483984,0.0,0.0,-0.006632251157579999,0.0,0.0,0.0
70,0_70,0,70,0.0,0.0,0.48648787503700003,0.873687328191,0.0,0.0,-0.0205948851735,0.0,0.0,0.0
71,0_71,0,71,0.0,0.0,0.486411629583,0.8737297789399999,0.0,0.0,-0.008028514559169999,0.0,0.0,0.0
72,0_72,0,72,0.0,0.0,0.48679281980300004,0.873517458663,0.0,0.0,0.0216420827247,0.0,0.0,0.0
73,0_73,0,73,0.0,0.0,0.487021489454,0.8733899866670001,0.0,0.0,-0.009250245035569999,0.0,0.0,0.0
74,0_74,0,74,0.0,0.0,0.48648787503700003,0.873687328191,0.0,0.0,-0.0232128790515,0.0,0.0,0.0
75,0_75,0,75,0.0,0.0,0.485954079085,0.8739843436929999,0.0,0.0,-0.0150098315672,0.0,0.0,0.0
76,0_76,0,76,0.0,0.0,0.486106610727,0.873899515395,0.0,0.0,0.0176278254451,0.0,0.0,0.0
77,0_77,0,77,0.0,0.0,0.486335380423,0.873772223035,0.0,0.0,0.020943951023900002,0.0,0.0,0.0
78,0_78,0,78,0.0,0.0,0.48648787503700003,0.873687328191,0.0,0.0,0.0,0.0,0.0,0.0
79,0_79,0,79,0.0,0.0,0.486335380423,0.873772223035,0.0,0.0,-0.0158824961931,0.0,0.0,0.0
80,0_80,0,80,0.0,0.0,0.486030346756,0.8739419328720001,0.0,0.0,-0.00872664625997,0.0,0.0,0.0
81,0_81,0,81,0.0,0.0,0.486182870995,0.873857091263,0.0,0.0,0.0179768912955,0.0,0.0,0.0
82,0_82,0,82,0.0,0.0,0.48648787503700003,0.873687328191,0.0,0.0,0.006632251157579999,0.0,0.0,0.0
83,0_83,0,83,0.0,0.0,0.48648787503700003,0.873687328191,0.0,0.0,-0.00418879020479,0.0,0.0,0.0
84,0_84,0,84,0.0,0.0,0.486182870995,0.873857091263,0.0,0.0,-0.013089969390000001,0.0,0.0,0.0
85,0_85,0,85,0.0,0.0,0.485725253868,0.8741115362209999,0.0,0.0,-0.00558505360638,0.0,0.0,0.0
86,0_86,0,86,0.0,0.0,0.485725253868,0.8741115362209999,0.0,0.0,-0.0033161255787899995,0.0,0.0,0.0
87,0_87,0,87,0.0,0.0,0.485954079085,0.8739843436929999,0.0,0.0,0.0193731546971,0.0,0.0,0.0
88,0_88,0,88,0.0,0.0,0.486182870995,0.873857091263,0.0,0.0,-0.00872664625997,0.0,0.0,0.0
89,0_89,0,89,0.0,0.0,0.486030346756,0.8739419328720001,0.0,0.0,-0.0144862327916,0.0,0.0,0.0
90,0_90,0,90,0.0,0.0,0.48564897139700003,0.874153920417,0.0,0.0,-0.0197222205475,0.0,0.0,0.0
91,0_91,0,91,0.0,0.0,0.485420101795,0.874281033063,0.0,0.0,-0.009599310885969999,0.0,0.0,0.0
92,0_92,0,92,0.0,0.0,0.485725253868,0.8741115362209999,0.0,0.0,0.0188495559215,0.0,0.0,0.0
93,0_93,0,93,0.0,0.0,0.485877807712,0.8740267478589999,0.0,0.0,0.0207694180987,0.0,0.0,0.0
94,0_94,0,94,0.0,0.0,0.486030346756,0.8739419328720001,0.0,0.0,-0.013962634016,0.0,0.0,0.0
95,0_95,0,95,0.0,0.0,0.485954079085,0.8739843436929999,0.0,0.0,-0.0164060949687,0.0,0.0,0.0
96,0_96,0,96,0.0,0.0,0.48564897139700003,0.874153920417,0.0,0.0,-0.0150098315672,0.0,0.0,0.0
97,0_97,0,97,0.0,0.0,0.485420101795,0.874281033063,0.0,0.0,-0.000174532925199,0.0,0.0,0.0
98,0_98,0,98,0.0,0.0,0.48549639536000005,0.874238668839,0.0,0.0,0.013962634016,0.0,0.0,0.0
99,0_99,0,99,0.0,0.0,0.485954079085,0.8739843436929999,0.0,0.0,0.011344640138,0.0,0.0,0.0
100,0_100,0,100,0.0,0.0,0.485725253868,0.8741115362209999,0.0,0.0,-0.022340214425499997,0.0,0.0,0.0
101,0_101,0,101,0.0,0.0,0.485267503577,0.8743657415360001,0.0,0.0,-0.008028514559169999,0.0,0.0,0.0
102,0_102,0,102,0.0,0.0,0.485191198924,0.874408085786,0.0,0.0,-0.00366519142919,0.0,0.0,0.0
103,0_103,0,103,0.0,0.0,0.485572685227,0.8741962979569999,0.0,0.0,0.024783675378299997,0.0,0.0,0.0
104,0_104,0,104,0.0,0.0,0.48580153264,0.874069145368,0.0,0.0,-0.004014257279590001,0.0,0.0,0.0
105,0_105,0,105,0.0,0.0,0.485725253868,0.8741115362209999,0.0,0.0,-0.010646508437200001,0.0,0.0,0.0
106,0_106,0,106,0.0,0.0,0.485420101795,0.874281033063,0.0,0.0,-0.0254818070791,0.0,0.0,0.0
107,0_107,0,107,0.0,0.0,0.48496226279700005,0.8745350785770001,0.0,0.0,-0.010821041362399999,0.0,0.0,0.0
108,0_108,0,108,0.0,0.0,0.485191198924,0.874408085786,0.0,0.0,0.0204203522483,0.0,0.0,0.0
109,0_109,0,109,0.0,0.0,0.48549639536000005,0.874238668839,0.0,0.0,0.0020943951023900003,0.0,0.0,0.0
110,0_110,0,110,0.0,0.0,0.485267503577,0.8743657415360001,0.0,0.0,-0.0127409035396,0.0,0.0,0.0
111,0_111,0,111,0.0,0.0,0.485038578533,0.874492754306,0.0,0.0,-0.0157079632679,0.0,0.0,0.0
112,0_112,0,112,0.0,0.0,0.484809620246,0.874619707139,0.0,0.0,0.0019198621771900001,0.0,0.0,0.0
113,0_113,0,113,0.0,0.0,0.485191198924,0.874408085786,0.0,0.0,0.0216420827247,0.0,0.0,0.0
114,0_114,0,114,0.0,0.0,0.485343804534,0.8743233906290001,0.0,0.0,0.0188495559215,0.0,0.0,0.0
115,0_115,0,115,0.0,0.0,0.485267503577,0.8743657415360001,0.0,0.0,-0.015533430342700001,0.0,0.0,0.0
116,0_116,0,116,0.0,0.0,0.484733293432,0.8746620114299999,0.0,0.0,-0.0230383461263,0.0,0.0,0.0
117,0_117,0,117,0.0,0.0,0.484580628731,0.874746600027,0.0,0.0,-0.013788101090799998,0.0,0.0,0.0
118,0_118,0,118,0.0,0.0,0.484733293432,0.8746620114299999,0.0,0.0,0.0151843644924,0.0,0.0,0.0
119,0_119,0,119,0.0,0.0,0.484885943368,0.874577396189,0.0,0.0,0.0132645023152,0.0,0.0,0.0
120,0_120,0,120,0.0,0.0,0.48496226279700005,0.8745350785770001,0.0,0.0,-0.014835298642,0.0,0.0,0.0
121,0_121,0,121,0.0,0.0,0.484809620246,0.874619707139,0.0,0.0,-0.0207694180987,0.0,0.0,0.0
122,0_122,0,122,0.0,0.0,0.484427949268,0.8748311619779999,0.0,0.0,-0.00558505360638,0.0,0.0,0.0
123,0_123,0,123,0.0,0.0,0.48435160400300004,0.8748734329600001,0.0,0.0,0.0,0.0,0.0,0.0
124,0_124,0,124,0.0,0.0,0.484580628731,0.874746600027,0.0,0.0,0.011344640138,0.0,0.0,0.0
125,0_125,0,125,0.0,0.0,0.484885943368,0.874577396189,0.0,0.0,0.0,0.0,0.0,0.0
126,0_126,0,126,0.0,0.0,0.484656962927,0.874704309059,0.0,0.0,-0.0134390352404,0.0,0.0,0.0
127,0_127,0,127,0.0,0.0,0.484275255049,0.8749156972799998,0.0,0.0,-0.00593411945678,0.0,0.0,0.0
128,0_128,0,128,0.0,0.0,0.484504290844,0.8747888843330001,0.0,0.0,0.0150098315672,0.0,0.0,0.0
129,1_0,1,0,0.0,0.0,0.484656962927,0.874704309059,0.0,0.0,-0.00279252680319,0.0,0.0,0.0
130,1_1,1,1,0.0,0.0,0.48435160400300004,0.8748734329600001,0.0,0.0,-0.0038397243543899996,0.0,0.0,0.0
131,1_2,1,2,0.0,0.0,0.48435160400300004,0.8748734329600001,0.0,0.0,0.000174532925199,0.0,0.0,0.0
132,1_3,1,3,0.0,0.0,0.484427949268,0.8748311619779999,0.0,0.0,0.00558505360638,0.0,0.0,0.0
133,1_4,1,4,0.0,0.0,0.484427949268,0.8748311619779999,0.0,0.0,-0.00628318530718,0.0,0.0,0.0
134,1_5,1,5,0.0,0.0,0.483740709141,0.8752113609409999,0.0,0.0,-0.0144862327916,0.0,0.0,0.0
135,1_6,1,6,0.0,0.0,0.483893454972,0.8751269189299999,0.0,0.0,0.0198967534727,0.0,0.0,0.0
136,1_7,1,7,0.0,0.0,0.484275255049,0.8749156972799998,0.0,0.0,-0.00157079632679,0.0,0.0,0.0
137,1_8,1,8,0.0,0.0,0.484122546078,0.8750002059309999,0.0,0.0,-0.0167551608191,0.0,0.0,0.0
138,1_9,1,9,0.0,0.0,0.483893454972,0.8751269189299999,0.0,0.0,-0.00558505360638,0.0,0.0,0.0
139,1_10,1,10,0.0,0.0,0.48381708389899997,0.875169143268,0.0,0.0,-0.0012217304764,0.0,0.0,0.0
140,1_11,1,11,0.0,0.0,0.48396982236,0.875084687928,0.0,0.0,0.007679448708779999,0.0,0.0,0.0
141,1_12,1,12,0.0,0.0,0.48396982236,0.875084687928,0.0,0.0,-0.0102974425868,0.0,0.0,0.0
142,1_13,1,13,0.0,0.0,0.483893454972,0.8751269189299999,0.0,0.0,-0.0101229096616,0.0,0.0,0.0
143,1_14,1,14,0.0,0.0,0.48381708389899997,0.875169143268,0.0,0.0,-0.0101229096616,0.0,0.0,0.0
144,1_15,1,15,0.0,0.0,0.48358794857500004,0.875295776291,0.0,0.0,0.0,0.0,0.0,0.0
145,1_16,1,16,0.0,0.0,0.483740709141,0.8752113609409999,0.0,0.0,0.017278759594700002,0.0,0.0,0.0
146,1_17,1,17,0.0,0.0,0.48396982236,0.875084687928,0.0,0.0,-0.00244346095279,0.0,0.0,0.0
147,1_18,1,18,0.0,0.0,0.483740709141,0.8752113609409999,0.0,0.0,-0.0158824961931,0.0,0.0,0.0
148,1_19,1,19,0.0,0.0,0.4836643307,0.8752535719490001,0.0,0.0,0.007679448708779999,0.0,0.0,0.0
149,1_20,1,20,0.0,0.0,0.48396982236,0.875084687928,0.0,0.0,0.00174532925199,0.0,0.0,0.0
150,1_21,1,21,0.0,0.0,0.483740709141,0.8752113609409999,0.0,0.0,-0.0164060949687,0.0,0.0,0.0
151,1_22,1,22,0.0,0.0,0.483358780107,0.875422349323,0.0,0.0,-0.0012217304764,0.0,0.0,0.0
152,1_23,1,23,0.0,0.0,0.48358794857500004,0.875295776291,0.0,0.0,0.0176278254451,0.0,0.0,0.0
153,1_24,1,24,0.0,0.0,0.48381708389899997,0.875169143268,0.0,0.0,-0.00733038285838,0.0,0.0,0.0
154,1_25,1,25,0.0,0.0,0.4836643307,0.8752535719490001,0.0,0.0,-0.012042771838799999,0.0,0.0,0.0
155,1_26,1,26,0.0,0.0,0.483511562768,0.875337973968,0.0,0.0,0.00488692190558,0.0,0.0,0.0
156,1_27,1,27,0.0,0.0,0.48358794857500004,0.875295776291,0.0,0.0,0.007853981633970001,0.0,0.0,0.0
157,1_28,1,28,0.0,0.0,0.483893454972,0.8751269189299999,0.0,0.0,-0.000698131700798,0.0,0.0,0.0
158,1_29,1,29,0.0,0.0,0.48381708389899997,0.875169143268,0.0,0.0,-0.00523598775598,0.0,0.0,0.0
159,1_30,1,30,0.0,0.0,0.483435173278,0.875380164978,0.0,0.0,-0.0254818070791,0.0,0.0,0.0
160,1_31,1,31,0.0,0.0,0.48328238325499995,0.875464527,0.0,0.0,-0.0162315620435,0.0,0.0,0.0
161,1_32,1,32,0.0,0.0,0.483511562768,0.875337973968,0.0,0.0,0.0205948851735,0.0,0.0,0.0
162,1_33,1,33,0.0,0.0,0.4836643307,0.8752535719490001,0.0,0.0,0.013788101090799998,0.0,0.0,0.0
163,1_34,1,34,0.0,0.0,0.48381708389899997,0.875169143268,0.0,0.0,-0.000872664625997,0.0,0.0,0.0
164,1_35,1,35,0.0,0.0,0.483511562768,0.875337973968,0.0,0.0,-0.014660765716799999,0.0,0.0,0.0
165,1_36,1,36,0.0,0.0,0.483435173278,0.875380164978,0.0,0.0,-0.00715584993318,0.0,0.0,0.0
166,1_37,1,37,0.0,0.0,0.483511562768,0.875337973968,0.0,0.0,0.00279252680319,0.0,0.0,0.0
167,1_38,1,38,0.0,0.0,0.48358794857500004,0.875295776291,0.0,0.0,-0.00296705972839,0.0,0.0,0.0
168,1_39,1,39,0.0,0.0,0.4836643307,0.8752535719490001,0.0,0.0,0.00279252680319,0.0,0.0,0.0
169,1_40,1,40,0.0,0.0,0.483358780107,0.875422349323,0.0,0.0,-0.00314159265359,0.0,0.0,0.0
170,1_41,1,41,0.0,0.0,0.483358780107,0.875422349323,0.0,0.0,-0.00837758040957,0.0,0.0,0.0
171,1_42,1,42,0.0,0.0,0.483511562768,0.875337973968,0.0,0.0,0.00942477796077,0.0,0.0,0.0
172,1_43,1,43,0.0,0.0,0.48328238325499995,0.875464527,0.0,0.0,-0.0171042266695,0.0,0.0,0.0
173,1_44,1,44,0.0,0.0,0.48320598272200005,0.87550669801,0.0,0.0,-0.0050614548307799994,0.0,0.0,0.0
174,1_45,1,45,0.0,0.0,0.48328238325499995,0.875464527,0.0,0.0,0.007679448708779999,0.0,0.0,0.0
175,1_46,1,46,0.0,0.0,0.48320598272200005,0.87550669801,0.0,0.0,-0.0157079632679,0.0,0.0,0.0
176,1_47,1,47,0.0,0.0,0.48274750227200003,0.8757595840469999,0.0,0.0,-0.0005235987755980001,0.0,0.0,0.0
177,1_48,1,48,0.0,0.0,0.48282392487400005,0.875717453046,0.0,0.0,0.00715584993318,0.0,0.0,0.0
178,1_49,1,49,0.0,0.0,0.48312957851000005,0.8755488623540001,0.0,0.0,0.015358897417600001,0.0,0.0,0.0
179,1_50,1,50,0.0,0.0,0.483358780107,0.875422349323,0.0,0.0,0.0005235987755980001,0.0,0.0,0.0
180,1_51,1,51,0.0,0.0,0.48297675904799997,0.8756331710359999,0.0,0.0,-0.008028514559169999,0.0,0.0,0.0
181,1_52,1,52,0.0,0.0,0.48320598272200005,0.87550669801,0.0,0.0,0.0111701072128,0.0,0.0,0.0
182,1_53,1,53,0.0,0.0,0.48320598272200005,0.87550669801,0.0,0.0,0.000698131700798,0.0,0.0,0.0
183,1_54,1,54,0.0,0.0,0.483358780107,0.875422349323,0.0,0.0,-0.000174532925199,0.0,0.0,0.0
184,1_55,1,55,0.0,0.0,0.48328238325499995,0.875464527,0.0,0.0,-0.0115191730632,0.0,0.0,0.0
185,1_56,1,56,0.0,0.0,0.48274750227200003,0.8757595840469999,0.0,0.0,-0.00453785605519,0.0,0.0,0.0
186,1_57,1,57,0.0,0.0,0.48274750227200003,0.8757595840469999,0.0,0.0,0.000872664625997,0.0,0.0,0.0
187,1_58,1,58,0.0,0.0,0.4829003438,0.875675315375,0.0,0.0,0.00488692190558,0.0,0.0,0.0
188,1_59,1,59,0.0,0.0,0.4829003438,0.875675315375,0.0,0.0,-0.00558505360638,0.0,0.0,0.0
189,1_60,1,60,0.0,0.0,0.48267107599200004,0.875801708379,0.0,0.0,0.007853981633970001,0.0,0.0,0.0
190,1_61,1,61,0.0,0.0,0.48282392487400005,0.875717453046,0.0,0.0,0.007853981633970001,0.0,0.0,0.0
191,1_62,1,62,0.0,0.0,0.48282392487400005,0.875717453046,0.0,0.0,-0.00820304748437,0.0,0.0,0.0
192,1_63,1,63,0.0,0.0,0.482441775103,0.875928041357,0.0,0.0,-0.0165806278939,0.0,0.0,0.0
193,1_64,1,64,0.0,0.0,0.482518212408,0.8758859370350001,0.0,0.0,-0.000174532925199,0.0,0.0,0.0
194,1_65,1,65,0.0,0.0,0.482594646038,0.8758438260420001,0.0,0.0,0.00628318530718,0.0,0.0,0.0
195,1_66,1,66,0.0,0.0,0.482518212408,0.8758859370350001,0.0,0.0,-0.0134390352404,0.0,0.0,0.0
196,1_67,1,67,0.0,0.0,0.482365334125,0.8759701390090001,0.0,0.0,0.000174532925199,0.0,0.0,0.0
197,1_68,1,68,0.0,0.0,0.482288889473,0.87601222999,0.0,0.0,-0.00244346095279,0.0,0.0,0.0
198,1_69,1,69,0.0,0.0,0.482365334125,0.8759701390090001,0.0,0.0,0.00872664625997,0.0,0.0,0.0
199,1_70,1,70,0.0,0.0,0.482441775103,0.875928041357,0.0,0.0,-0.00837758040957,0.0,0.0,0.0
200,1_71,1,71,0.0,0.0,0.482288889473,0.87601222999,0.0,0.0,0.005410520681180001,0.0,0.0,0.0
201,1_72,1,72,0.0,0.0,0.482365334125,0.8759701390090001,0.0,0.0,0.00628318530718,0.0,0.0,0.0
202,1_73,1,73,0.0,0.0,0.482365334125,0.8759701390090001,0.0,0.0,-0.000698131700798,0.0,0.0,0.0
203,1_74,1,74,0.0,0.0,0.482441775103,0.875928041357,0.0,0.0,0.00680678408278,0.0,0.0,0.0
204,1_75,1,75,0.0,0.0,0.48205953348200004,0.876138462904,0.0,0.0,-0.026529004630299998,0.0,0.0,0.0
205,1_76,1,76,0.0,0.0,0.481983074142,0.876180527198,0.0,0.0,-0.0050614548307799994,0.0,0.0,0.0
206,1_77,1,77,0.0,0.0,0.48213598915100003,0.876096391937,0.0,0.0,-0.0033161255787899995,0.0,0.0,0.0
207,1_78,1,78,0.0,0.0,0.48213598915100003,0.876096391937,0.0,0.0,0.00157079632679,0.0,0.0,0.0
208,1_79,1,79,0.0,0.0,0.482212441148,0.876054314299,0.0,0.0,-0.0109955742876,0.0,0.0,0.0
209,1_80,1,80,0.0,0.0,0.481753674102,0.876306680044,0.0,0.0,-0.00471238898038,0.0,0.0,0.0
210,1_81,1,81,0.0,0.0,0.481906611132,0.8762225848190001,0.0,0.0,-0.00558505360638,0.0,0.0,0.0
211,1_82,1,82,0.0,0.0,0.481983074142,0.876180527198,0.0,0.0,0.009250245035569999,0.0,0.0,0.0
212,1_83,1,83,0.0,0.0,0.48160072239699997,0.876390748574,0.0,0.0,-0.00994837673637,0.0,0.0,0.0
213,1_84,1,84,0.0,0.0,0.481983074142,0.876180527198,0.0,0.0,0.0162315620435,0.0,0.0,0.0
214,1_85,1,85,0.0,0.0,0.48183014445100003,0.8762646357680001,0.0,0.0,-0.00244346095279,0.0,0.0,0.0
215,1_86,1,86,0.0,0.0,0.48167720008299997,0.876348717646,0.0,0.0,-0.0202458193231,0.0,0.0,0.0
216,1_87,1,87,0.0,0.0,0.481753674102,0.876306680044,0.0,0.0,0.0256563400043,0.0,0.0,0.0
217,1_88,1,88,0.0,0.0,0.48183014445100003,0.8762646357680001,0.0,0.0,-0.009599310885969999,0.0,0.0,0.0
218,1_89,1,89,0.0,0.0,0.48160072239699997,0.876390748574,0.0,0.0,-0.0214675497995,0.0,0.0,0.0
219,1_90,1,90,0.0,0.0,0.48129477498,0.876558805544,0.0,0.0,0.0115191730632,0.0,0.0,0.0
220,1_91,1,91,0.0,0.0,0.481447756021,0.8764747904090001,0.0,0.0,-0.00820304748437,0.0,0.0,0.0
221,1_92,1,92,0.0,0.0,0.48137126733400004,0.876516801314,0.0,0.0,-0.00820304748437,0.0,0.0,0.0
222,1_93,1,93,0.0,0.0,0.48098876891900005,0.8767267557080001,0.0,0.0,-0.020071286397900002,0.0,0.0,0.0
223,1_94,1,94,0.0,0.0,0.480759225911,0.8768526482260001,0.0,0.0,0.0171042266695,0.0,0.0,0.0
